beta1	beta2	beta3	dist	lmax
1.609081152774056e+01	1.536106473082413e+01	2.507589790397498e+01	8.060301715084321	-9.296810938011131
1.609053247792334e+01	1.536155395405407e+01	2.507599496355719e+01	8.060316514105505	-9.296641461822098
1.609024912198127e+01	1.536204317728402e+01	2.507609794081410e+01	8.060337692993457	-9.296471694498717
1.608996878133948e+01	1.536253240051397e+01	2.507619883889882e+01	8.060356445016350	-9.296302647882349
1.608969081183346e+01	1.536302162374391e+01	2.507629405260141e+01	8.060369430337801	-9.296133145364308
1.608940674227012e+01	1.536351084697386e+01	2.507639958891655e+01	8.060393289424507	-9.295963720034667
1.608912817538597e+01	1.536400007020381e+01	2.507649579668788e+01	8.060407400704841	-9.295794216045207
1.608885212324294e+01	1.536448929343375e+01	2.507658901499206e+01	8.060418295055424	-9.295624996881354
1.608857027311324e+01	1.536497851666370e+01	2.507669109942406e+01	8.060438624732608	-9.295455611306272
1.608829416813088e+01	1.536546773989365e+01	2.507678348093253e+01	8.060448809174307	-9.295286154653510
1.608800717193290e+01	1.536595696312359e+01	2.507689364090577e+01	8.060477756405090	-9.295116669220144
1.608772597329948e+01	1.536644618635354e+01	2.507699524690496e+01	8.060497647116655	-9.294947424385388
1.608744583879943e+01	1.536693540958349e+01	2.507709399104986e+01	8.060514675009619	-9.294777895851368
1.608717387552077e+01	1.536742463281343e+01	2.507717955030870e+01	8.060517842110793	-9.294608425451116
1.608689350995795e+01	1.536791385604338e+01	2.507728013226508e+01	8.060536742928294	-9.294439260089291
1.608661126154929e+01	1.536840307927332e+01	2.507738216996736e+01	8.060557376655185	-9.294269678840674
1.608632730096173e+01	1.536889230250327e+01	2.507748828543586e+01	8.060582220188657	-9.294100413142424
1.608604874835346e+01	1.536938152573322e+01	2.507758467308194e+01	8.060596946664768	-9.293930933564493
1.608577816041748e+01	1.536987074896316e+01	2.507766851988956e+01	8.060598458350357	-9.293761592101404
1.608549436611510e+01	1.537035997219311e+01	2.507777404944096e+01	8.060622837685083	-9.293592239576963
1.608521884145756e+01	1.537084919542306e+01	2.507786626117705e+01	8.060633210953169	-9.293422956155858
1.608493859184563e+01	1.537133841865300e+01	2.507796479311524e+01	8.060650419411431	-9.293253304451110
1.608466011469314e+01	1.537182764188295e+01	2.507806260442188e+01	8.060666695478707	-9.293084203464005
1.608437176329277e+01	1.537231686511290e+01	2.507817594644709e+01	8.060699431653523	-9.292914918120307
1.608409402867318e+01	1.537280608834284e+01	2.507827122418006e+01	8.060713250032039	-9.292745481449323
1.608381918624379e+01	1.537329531157279e+01	2.507836205463487e+01	8.060722396270794	-9.292576121913893
1.608353983251913e+01	1.537378453480274e+01	2.507846002756008e+01	8.060739129757676	-9.292406688282073
1.608325679499707e+01	1.537427375803268e+01	2.507856501267081e+01	8.060763193658328	-9.292237489890990
1.608297636363538e+01	1.537476298126263e+01	2.507866502353999e+01	8.060782128239220	-9.292068117158609
1.608270580199956e+01	1.537525220449258e+01	2.507874890122207e+01	8.060784106130811	-9.291898774613411
1.608241974752514e+01	1.537574142772252e+01	2.507885849766329e+01	8.060813182017034	-9.291729477433959
1.608213879944035e+01	1.537623065095247e+01	2.507895846240066e+01	8.060832277425023	-9.291559871274417
1.608186397116887e+01	1.537671987418241e+01	2.507904909409322e+01	8.060841513648910	-9.291390452881354
1.608158164337702e+01	1.537720909741236e+01	2.507915411151312e+01	8.060865738483960	-9.291221540559819
1.608130297004493e+01	1.537769832064231e+01	2.507925100559891e+01	8.060881656296194	-9.291052098094564
1.608102792466638e+01	1.537818754387225e+01	2.507934281281726e+01	8.060892171157823	-9.290882879101268
1.608074738307008e+01	1.537867676710220e+01	2.507944372048764e+01	8.060912304550239	-9.290713666365177
1.608046754613310e+01	1.537916599033215e+01	2.507954123676143e+01	8.060929125522833	-9.290543890708033
1.608018817279332e+01	1.537965521356209e+01	2.507964031922651e+01	8.060947408384031	-9.290374698690631
1.607990623126021e+01	1.538014443679204e+01	2.507974422628738e+01	8.060970754508677	-9.290205651217693
1.607963558495441e+01	1.538063366002199e+01	2.507982839077620e+01	8.060973460859019	-9.290036326222003
1.607934752110657e+01	1.538112288325193e+01	2.507994091907457e+01	8.061006111085367	-9.289866899617335
1.607907059491096e+01	1.538161210648188e+01	2.508003672341683e+01	8.061021029967419	-9.289697889454755
1.607879832834485e+01	1.538210132971183e+01	2.508012367993966e+01	8.061026785113340	-9.289528588251404
1.607851775520432e+01	1.538259055294177e+01	2.508022342459489e+01	8.061046137142409	-9.289359050322624
1.607823886215882e+01	1.538307977617172e+01	2.508032213501229e+01	8.061064270578729	-9.289189947408152
1.607795510869235e+01	1.538356899940167e+01	2.508042790863851e+01	8.061089976889926	-9.289020598318920
1.607767630899923e+01	1.538405822263161e+01	2.508052623129623e+01	8.061107806067845	-9.288851431627855
1.607740119548880e+01	1.538454744586156e+01	2.508061749267657e+01	8.061118334428603	-9.288682020028354
1.607712129844613e+01	1.538503666909151e+01	2.508071764280563e+01	8.061138167553127	-9.288512852056906
1.607684150652199e+01	1.538552589232145e+01	2.508081723168477e+01	8.061157488104444	-9.288343584317516
1.607656732757317e+01	1.538601511555140e+01	2.508090794989228e+01	8.061167467265806	-9.288174418375966
1.607628597754299e+01	1.538650433878134e+01	2.508100967585056e+01	8.061189162315998	-9.288005035350562
1.607601055355774e+01	1.538699356201129e+01	2.508110123864843e+01	8.061200230119791	-9.287835560469638
1.607572793100897e+01	1.538748278524124e+01	2.508120683589326e+01	8.061225910743365	-9.287666615209954
1.607545755996538e+01	1.538797200847118e+01	2.508129067068424e+01	8.061228858388105	-9.287497296131132
1.607517860285091e+01	1.538846123170113e+01	2.508138934413659e+01	8.061247411996504	-9.287328131651968
1.607489254686973e+01	1.538895045493108e+01	2.508149961743109e+01	8.061278237764945	-9.287158925266406
1.607461930414385e+01	1.538943967816102e+01	2.508158865326839e+01	8.061286739629775	-9.286989712478526
1.607433695204969e+01	1.538992890139097e+01	2.508169261332051e+01	8.061311015558557	-9.286820455916502
1.607405841130239e+01	1.539041812462092e+01	2.508179057213151e+01	8.061328981200258	-9.286651275363347
1.607378005855798e+01	1.539090734785086e+01	2.508188628667615e+01	8.061344812547564	-9.286481608124069
1.607350605830124e+01	1.539139657108081e+01	2.508197837662441e+01	8.061356515923647	-9.286312838527369
1.607322498785328e+01	1.539188579431076e+01	2.508208028537783e+01	8.061378786749653	-9.286143590152074
1.607294676443294e+01	1.539237501754070e+01	2.508217700144519e+01	8.061395675267429	-9.285974221024430
1.607266977312521e+01	1.539286424077065e+01	2.508227306727022e+01	8.061411783143610	-9.285805198721828
1.607239392599144e+01	1.539335346400060e+01	2.508236619948800e+01	8.061424942715936	-9.285635914958750
1.607211453326740e+01	1.539384268723054e+01	2.508246446237194e+01	8.061443619980068	-9.285466440905916
1.607183461235781e+01	1.539433191046049e+01	2.508256587500454e+01	8.061465433132607	-9.285297533691161
1.607155461922556e+01	1.539482113369044e+01	2.508266642155175e+01	8.061486471051040	-9.285128377043330
1.607128481123798e+01	1.539531035692038e+01	2.508274979077524e+01	8.061489482832570	-9.284959150704626
1.607099869178488e+01	1.539579958015033e+01	2.508286044388623e+01	8.061521253340530	-9.284789973267983
1.607072105662990e+01	1.539628880338027e+01	2.508295693576205e+01	8.061538155525026	-9.284620774674156
1.607044799196241e+01	1.539677802661022e+01	2.508304575812339e+01	8.061547027028302	-9.284451554507726
1.607016756198083e+01	1.539726724984017e+01	2.508314666637325e+01	8.061568683919688	-9.284282295190138
1.606989133997401e+01	1.539775647307011e+01	2.508324033684975e+01	8.061582781410053	-9.284112971904085
1.606961027903706e+01	1.539824569630006e+01	2.508334379871329e+01	8.061607062166857	-9.283944084245341
1.606933165655535e+01	1.539873491953001e+01	2.508344176180565e+01	8.061625732610191	-9.283774832350161
1.606905870375454e+01	1.539922414275995e+01	2.508353035875810e+01	8.061634571271368	-9.283605593227453
1.606877639524928e+01	1.539971336598990e+01	2.508363522601075e+01	8.061660519587500	-9.283436530906354
1.606850163229395e+01	1.540020258921985e+01	2.508372726226375e+01	8.061673019668698	-9.283267395374807
1.606822050996995e+01	1.540069181244979e+01	2.508382945401520e+01	8.061696299487608	-9.283098152311684
1.606795227814436e+01	1.540118103567974e+01	2.508391071376605e+01	8.061697518664912	-9.282929035355631
1.606766615973966e+01	1.540167025890969e+01	2.508402133259277e+01	8.061729745887448	-9.282759816212884
1.606738985269293e+01	1.540215948213963e+01	2.508411669443060e+01	8.061745836416241	-9.282590861785465
1.606711042262627e+01	1.540264870536958e+01	2.508421505293646e+01	8.061765339550082	-9.282421355148962
1.606683771441175e+01	1.540313792859953e+01	2.508430455067191e+01	8.061775320325443	-9.282252428541261
1.606656470196562e+01	1.540362715182947e+01	2.508439458506936e+01	8.061785903443363	-9.282083507973539
1.606628142018137e+01	1.540411637505942e+01	2.508450086166062e+01	8.061813722538821	-9.281914370488707
1.606599983451045e+01	1.540460559828936e+01	2.508460447477171e+01	8.061838760626795	-9.281745270480519
1.606572489143666e+01	1.540509482151931e+01	2.508469641158527e+01	8.061851597321784	-9.281576015862075
1.606545343274604e+01	1.540558404474926e+01	2.508478243691719e+01	8.061858256183148	-9.281406733410778
1.606516982961986e+01	1.540607326797920e+01	2.508489056434755e+01	8.061888059305367	-9.281237913928990
1.606489994301342e+01	1.540656249120915e+01	2.508497376610672e+01	8.061891843197682	-9.281068577583499
1.606462005165402e+01	1.540705171443910e+01	2.508507544128803e+01	8.061914955203138	-9.280899687309486
1.606434611933154e+01	1.540754093766904e+01	2.508516590559089e+01	8.061926420322235	-9.280730476920622
1.606406917145839e+01	1.540803016089899e+01	2.508526167136769e+01	8.061943484692016	-9.280561332695957
1.606378481669490e+01	1.540851938412894e+01	2.508536890323004e+01	8.061972757736889	-9.280391964147046
1.606351470991632e+01	1.540900860735888e+01	2.508545398062250e+01	8.061978570051062	-9.280222996679017
1.606323747800941e+01	1.540949783058883e+01	2.508555047386709e+01	8.061996497072588	-9.280053909562106
1.606296185269928e+01	1.540998705381878e+01	2.508564554812041e+01	8.062012845712541	-9.279885135262184
1.606268176547400e+01	1.541047627704872e+01	2.508574572639008e+01	8.062034842100957	-9.279715774291137
1.606239965981781e+01	1.541096550027867e+01	2.508585139327829e+01	8.062062455252068	-9.279546938905385
1.606212682781823e+01	1.541145472350862e+01	2.508593990273559e+01	8.062072193408884	-9.279377684679446
1.606184587525725e+01	1.541194394673856e+01	2.508604278178463e+01	8.062097034439589	-9.279208629570746
1.606156898843561e+01	1.541243316996851e+01	2.508613899784066e+01	8.062114882373239	-9.279039604210055
1.606129404623793e+01	1.541292239319846e+01	2.508623175020880e+01	8.062129141672546	-9.278870523488921
1.606101446089693e+01	1.541341161642840e+01	2.508632991318179e+01	8.062149372552687	-9.278700855633247
1.606073697185883e+01	1.541390083965835e+01	2.508642968466296e+01	8.062170838645340	-9.278532459095509
1.606046275809225e+01	1.541439006288829e+01	2.508652159694457e+01	8.062184296369896	-9.278363466783844
1.606018331891834e+01	1.541487928611824e+01	2.508662169886255e+01	8.062206478131207	-9.278194336174362
1.605990712933784e+01	1.541536850934819e+01	2.508671563527420e+01	8.062222274582819	-9.278025021369730
1.605963412436488e+01	1.541585773257813e+01	2.508680649288373e+01	8.062234646630712	-9.277856264588980
1.605935787843739e+01	1.541634695580808e+01	2.508690222647456e+01	8.062252250650378	-9.277687370188090
1.605908191133286e+01	1.541683617903803e+01	2.508699694792270e+01	8.062268881659801	-9.277518338057540
1.605880494696532e+01	1.541732540226797e+01	2.508709165747410e+01	8.062285704882466	-9.277348885680812
1.605853241641974e+01	1.541781462549792e+01	2.508718165997896e+01	8.062297341916340	-9.277180107158763
1.605824984580740e+01	1.541830384872787e+01	2.508728740779611e+01	8.062325717040201	-9.277011061980769
1.605797060319305e+01	1.541879307195781e+01	2.508738783077442e+01	8.062348496827974	-9.276842075802254
1.605769369912443e+01	1.541928229518776e+01	2.508748415776128e+01	8.062367017830868	-9.276673042774824
1.605741791867327e+01	1.541977151841771e+01	2.508757941586848e+01	8.062384372977810	-9.276504210083704
1.605714206115758e+01	1.542026074164765e+01	2.508767340412334e+01	8.062400566927964	-9.276335027625521
1.605686746908633e+01	1.542074996487760e+01	2.508776597068374e+01	8.062415234227178	-9.276166017199511
1.605658959144342e+01	1.542123918810755e+01	2.508786456317436e+01	8.062436241967314	-9.275997134006774
1.605631911277035e+01	1.542172841133749e+01	2.508794972823906e+01	8.062443238024734	-9.275827994461043
1.605604122911335e+01	1.542221763456744e+01	2.508804823943695e+01	8.062464249473752	-9.275659084793453
1.605576335313325e+01	1.542270685779738e+01	2.508814500231319e+01	8.062483628502948	-9.275489741682980
1.605549057111349e+01	1.542319608102733e+01	2.508823563162367e+01	8.062496346958291	-9.275320995708071
1.605521099094083e+01	1.542368530425728e+01	2.508833746726150e+01	8.062520936616460	-9.275152198719752
1.605493385648213e+01	1.542417452748722e+01	2.508843445433751e+01	8.062540529183796	-9.274983214357153
1.605465646385430e+01	1.542466375071717e+01	2.508853152460344e+01	8.062560284048258	-9.274814141000874
1.605438062872006e+01	1.542515297394712e+01	2.508862684628526e+01	8.062578151354572	-9.274645280664721
1.605410490750581e+01	1.542564219717706e+01	2.508872153482879e+01	8.062595434760919	-9.274476308745758
1.605383332974460e+01	1.542613142040701e+01	2.508880818287265e+01	8.062604388958384	-9.274307066296394
1.605355302845606e+01	1.542662064363696e+01	2.508891093328891e+01	8.062630214387285	-9.274138182718659
1.605327724442847e+01	1.542710986686690e+01	2.508900603596938e+01	8.062648024700636	-9.273969281955987
1.605300816376094e+01	1.542759909009685e+01	2.508908965218477e+01	8.062653788943008	-9.273800323953761
1.605273104296336e+01	1.542808831332680e+01	2.508918716523830e+01	8.062674204126610	-9.273631460701893
1.605244950465825e+01	1.542857753655674e+01	2.508929152587246e+01	8.062701934556829	-9.273462452094680
1.605217178325286e+01	1.542906675978669e+01	2.508938961822486e+01	8.062723083454484	-9.273293477654178
1.605190528774580e+01	1.542955598301664e+01	2.508946971458009e+01	8.062725215734618	-9.273124719376815
1.605162979883697e+01	1.543004520624658e+01	2.508956401433300e+01	8.062742450493749	-9.272955732115935
1.605134590303875e+01	1.543053442947653e+01	2.508967222075338e+01	8.062774408683833	-9.272786684984554
1.605107565550356e+01	1.543102365270648e+01	2.508975853297603e+01	8.062783222356284	-9.272617899494199
1.605079447440928e+01	1.543151287593642e+01	2.508986208229631e+01	8.062810361006452	-9.272448825238916
1.605051834488613e+01	1.543200209916637e+01	2.508995680364082e+01	8.062828265624482	-9.272279667525085
1.605024835659533e+01	1.543249132239631e+01	2.509004324682870e+01	8.062837281573740	-9.272111018438284
1.604996634521997e+01	1.543298054562626e+01	2.509014799650004e+01	8.062865826422167	-9.271941888644751
1.604969933536004e+01	1.543346976885621e+01	2.509022917210102e+01	8.062869393501142	-9.271773174220293
1.604942080060178e+01	1.543395899208615e+01	2.509032968618851e+01	8.062893395079431	-9.271604441436205
1.604914408511198e+01	1.543444821531610e+01	2.509042573108239e+01	8.062912862913635	-9.271435358425114
1.604886949708906e+01	1.543493743854605e+01	2.509051853422032e+01	8.062928919673901	-9.271266358388631
1.604859153428902e+01	1.543542666177599e+01	2.509061846330950e+01	8.062952388519159	-9.271097713130256
1.604831749813581e+01	1.543591588500594e+01	2.509071064063376e+01	8.062967835980340	-9.270928784956389
